timestamp,zone,count
2025-08-30T08:42:16.922914,Gate D,164
2025-08-30T08:42:17.923763,Gate A,152
2025-08-30T08:42:17.923763,Gate B,108
2025-08-30T08:42:17.923763,Gate C,189
2025-08-30T08:42:17.923763,Gate D,163
2025-08-30T08:42:18.925234,Gate A,155
2025-08-30T08:42:18.925234,Gate B,120
2025-08-30T08:42:18.925234,Gate C,187
2025-08-30T08:42:18.925234,Gate D,171
2025-08-30T08:42:19.928313,Gate A,163
2025-08-30T08:42:19.928313,Gate B,132
2025-08-30T08:42:19.928313,Gate C,192
2025-08-30T08:42:19.928313,Gate D,179
2025-08-30T08:42:20.929897,Gate A,167
2025-08-30T08:42:20.929897,Gate B,139
2025-08-30T08:42:20.929897,Gate C,204
2025-08-30T08:42:20.929897,Gate D,176
2025-08-30T08:42:21.931746,Gate A,161
2025-08-30T08:42:21.931746,Gate B,132
2025-08-30T08:42:21.931746,Gate C,215
2025-08-30T08:42:21.931746,Gate D,182
2025-08-30T08:42:22.933387,Gate A,162
2025-08-30T08:42:22.933387,Gate B,130
2025-08-30T08:42:22.933387,Gate C,225
2025-08-30T08:42:22.933387,Gate D,172
2025-08-30T08:42:23.934435,Gate A,160
2025-08-30T08:42:23.934435,Gate B,122
2025-08-30T08:42:23.934435,Gate C,218
2025-08-30T08:42:23.934435,Gate D,180
2025-08-30T08:42:24.935504,Gate A,156
2025-08-30T08:42:24.935504,Gate B,125
2025-08-30T08:42:24.935504,Gate C,216
2025-08-30T08:42:24.935504,Gate D,190
2025-08-30T08:42:25.937434,Gate A,165
2025-08-30T08:42:25.937434,Gate B,135
2025-08-30T08:42:25.937434,Gate C,216
2025-08-30T08:42:25.937434,Gate D,182
2025-08-30T08:42:26.939665,Gate A,155
2025-08-30T08:42:26.939665,Gate B,125
2025-08-30T08:42:26.939665,Gate C,215
2025-08-30T08:42:26.939665,Gate D,176
2025-08-30T08:42:27.941513,Gate A,160
2025-08-30T08:42:27.941513,Gate B,119
2025-08-30T08:42:27.941513,Gate C,227
2025-08-30T08:42:27.941513,Gate D,176
2025-08-30T08:42:28.942487,Gate A,170
2025-08-30T08:42:28.942487,Gate B,123
2025-08-30T08:42:28.942487,Gate C,222
2025-08-30T08:42:28.942487,Gate D,181
2025-08-30T08:42:29.945830,Gate A,175
2025-08-30T08:42:29.945830,Gate B,114
2025-08-30T08:42:29.945830,Gate C,224
2025-08-30T08:42:29.945830,Gate D,178
2025-08-30T08:42:30.948593,Gate A,173
2025-08-30T08:42:30.948593,Gate B,105
2025-08-30T08:42:30.948593,Gate C,231
2025-08-30T08:42:30.948593,Gate D,190
2025-08-30T08:42:31.951847,Gate A,230
2025-08-30T08:42:31.951847,Gate B,115
2025-08-30T08:42:31.951847,Gate C,237
2025-08-30T08:42:31.951847,Gate D,194
2025-08-30T08:42:32.955687,Gate A,229
2025-08-30T08:42:32.955687,Gate B,126
2025-08-30T08:42:32.955687,Gate C,237
2025-08-30T08:42:32.955687,Gate D,193
2025-08-30T08:42:33.957229,Gate A,233
2025-08-30T08:42:33.957229,Gate B,119
2025-08-30T08:42:33.957229,Gate C,240
2025-08-30T08:42:33.957229,Gate D,191
2025-08-30T08:42:34.958727,Gate A,240
2025-08-30T08:42:34.958727,Gate B,110
2025-08-30T08:42:34.958727,Gate C,249
2025-08-30T08:42:34.958727,Gate D,181
2025-08-30T08:42:35.959779,Gate A,243
2025-08-30T08:42:35.959779,Gate B,104
2025-08-30T08:42:35.959779,Gate C,255
2025-08-30T08:42:35.959779,Gate D,175
2025-08-30T08:42:36.961120,Gate A,234
2025-08-30T08:42:36.961120,Gate B,108
2025-08-30T08:42:36.961120,Gate C,247
2025-08-30T08:42:36.961120,Gate D,168
2025-08-30T08:42:37.962713,Gate A,234
2025-08-30T08:42:37.962713,Gate B,103
2025-08-30T08:42:37.962713,Gate C,260
2025-08-30T08:42:37.962713,Gate D,167
2025-08-30T08:42:38.963679,Gate A,241
2025-08-30T08:42:38.963679,Gate B,93
2025-08-30T08:42:38.963679,Gate C,260
2025-08-30T08:42:38.963679,Gate D,163
2025-08-30T08:42:39.965382,Gate A,231
2025-08-30T08:42:39.965382,Gate B,104
2025-08-30T08:42:39.965382,Gate C,260
2025-08-30T08:42:39.965382,Gate D,154
2025-08-30T08:42:40.967688,Gate A,241
2025-08-30T08:42:40.967688,Gate B,100
2025-08-30T08:42:40.967688,Gate C,260
2025-08-30T08:42:40.967688,Gate D,158
2025-08-30T08:42:41.968716,Gate A,236
2025-08-30T08:42:41.968716,Gate B,92
2025-08-30T08:42:41.968716,Gate C,260
2025-08-30T08:42:41.968716,Gate D,161
2025-08-30T08:42:42.969695,Gate A,235
2025-08-30T08:42:42.969695,Gate B,97
2025-08-30T08:42:42.969695,Gate C,260
2025-08-30T08:42:42.969695,Gate D,153
2025-08-30T08:42:43.972653,Gate A,234
2025-08-30T08:42:43.972653,Gate B,93
2025-08-30T08:42:43.972653,Gate C,260
2025-08-30T08:42:43.972653,Gate D,162
2025-08-30T08:42:44.974534,Gate A,227
2025-08-30T08:42:44.974534,Gate B,83
2025-08-30T08:42:44.974534,Gate C,260
2025-08-30T08:42:44.974534,Gate D,158
2025-08-30T08:42:45.997374,Gate A,236
2025-08-30T08:42:45.997374,Gate B,89
2025-08-30T08:42:45.997374,Gate C,260
2025-08-30T08:42:45.997374,Gate D,158
2025-08-30T08:42:47.001252,Gate A,226
2025-08-30T08:42:47.001252,Gate B,101
2025-08-30T08:42:47.001252,Gate C,260
2025-08-30T08:42:47.001252,Gate D,154
2025-08-30T08:42:48.002544,Gate A,229
2025-08-30T08:42:48.002544,Gate B,100
2025-08-30T08:42:48.002544,Gate C,260
2025-08-30T08:42:48.002544,Gate D,156
2025-08-30T08:42:49.003545,Gate A,223
2025-08-30T08:42:49.003545,Gate B,102
2025-08-30T08:42:49.003545,Gate C,256
2025-08-30T08:42:49.003545,Gate D,151
2025-08-30T08:42:50.004933,Gate A,231
2025-08-30T08:42:50.004933,Gate B,104
2025-08-30T08:42:50.004933,Gate C,260
2025-08-30T08:42:50.004933,Gate D,146
2025-08-30T08:42:51.006261,Gate A,229
2025-08-30T08:42:51.006261,Gate B,102
2025-08-30T08:42:51.006261,Gate C,260
2025-08-30T08:42:51.006261,Gate D,140
2025-08-30T08:42:52.009866,Gate A,228
2025-08-30T08:42:52.009866,Gate B,112
2025-08-30T08:42:52.009866,Gate C,253
2025-08-30T08:42:52.009866,Gate D,149
2025-08-30T08:42:53.012344,Gate A,234
2025-08-30T08:42:53.012344,Gate B,124
2025-08-30T08:42:53.012344,Gate C,252
2025-08-30T08:42:53.012344,Gate D,153
2025-08-30T08:42:54.013609,Gate A,246
2025-08-30T08:42:54.013609,Gate B,114
2025-08-30T08:42:54.013609,Gate C,260
2025-08-30T08:42:54.013609,Gate D,163
2025-08-30T08:42:55.016972,Gate A,252
2025-08-30T08:42:55.016972,Gate B,124
2025-08-30T08:42:55.016972,Gate C,257
2025-08-30T08:42:55.016972,Gate D,168
2025-08-30T08:42:56.020213,Gate A,251
2025-08-30T08:42:56.020213,Gate B,131
2025-08-30T08:42:56.020213,Gate C,260
2025-08-30T08:42:56.020213,Gate D,176
2025-08-30T08:42:57.022207,Gate A,247
2025-08-30T08:42:57.022207,Gate B,142
2025-08-30T08:42:57.022207,Gate C,251
2025-08-30T08:42:57.022207,Gate D,174
2025-08-30T08:42:58.024071,Gate A,243
2025-08-30T08:42:58.024071,Gate B,137
2025-08-30T08:42:58.024071,Gate C,255
2025-08-30T08:42:58.024071,Gate D,169
2025-08-30T08:42:59.026782,Gate A,247
2025-08-30T08:42:59.026782,Gate B,148
2025-08-30T08:42:59.026782,Gate C,252
2025-08-30T08:42:59.026782,Gate D,162
2025-08-30T08:43:00.028049,Gate A,257
2025-08-30T08:43:00.028049,Gate B,155
2025-08-30T08:43:00.028049,Gate C,259
2025-08-30T08:43:00.028049,Gate D,172
2025-08-30T08:43:01.029816,Gate A,249
2025-08-30T08:43:01.029816,Gate B,155
2025-08-30T08:43:01.029816,Gate C,252
2025-08-30T08:43:01.029816,Gate D,178
2025-08-30T08:43:02.053246,Gate A,257
2025-08-30T08:43:02.053246,Gate B,158
2025-08-30T08:43:02.053246,Gate C,252
2025-08-30T08:43:02.053246,Gate D,189
2025-08-30T08:43:03.055724,Gate A,261
2025-08-30T08:43:03.055724,Gate B,158
2025-08-30T08:43:03.055724,Gate C,254
2025-08-30T08:43:03.055724,Gate D,179
2025-08-30T08:43:04.056812,Gate A,253
2025-08-30T08:43:04.056812,Gate B,157
2025-08-30T08:43:04.056812,Gate C,251
2025-08-30T08:43:04.056812,Gate D,174
2025-08-30T08:43:05.058157,Gate A,259
2025-08-30T08:43:05.058157,Gate B,158
2025-08-30T08:43:05.058157,Gate C,260
2025-08-30T08:43:05.058157,Gate D,168
2025-08-30T08:43:06.059309,Gate A,255
2025-08-30T08:43:06.059309,Gate B,168
2025-08-30T08:43:06.059309,Gate C,255
2025-08-30T08:43:06.059309,Gate D,174
2025-08-30T08:43:07.060401,Gate A,263
2025-08-30T08:43:07.060401,Gate B,174
2025-08-30T08:43:07.060401,Gate C,245
2025-08-30T08:43:07.060401,Gate D,181
2025-08-30T08:43:08.061927,Gate A,270
2025-08-30T08:43:08.061927,Gate B,169
2025-08-30T08:43:08.061927,Gate C,237
2025-08-30T08:43:08.061927,Gate D,188
2025-08-30T08:43:09.062728,Gate A,277
2025-08-30T08:43:09.062728,Gate B,166
2025-08-30T08:43:09.062728,Gate C,229
2025-08-30T08:43:09.062728,Gate D,185
2025-08-30T08:43:10.063907,Gate A,268
2025-08-30T08:43:10.063907,Gate B,172
2025-08-30T08:43:10.063907,Gate C,225
2025-08-30T08:43:10.063907,Gate D,180
2025-08-30T08:43:11.065634,Gate A,258
2025-08-30T08:43:11.065634,Gate B,164
2025-08-30T08:43:11.065634,Gate C,237
2025-08-30T08:43:11.065634,Gate D,186
2025-08-30T08:43:12.067039,Gate A,260
2025-08-30T08:43:12.067039,Gate B,165
2025-08-30T08:43:12.067039,Gate C,234
2025-08-30T08:43:12.067039,Gate D,193
2025-08-30T08:43:13.072496,Gate A,264
2025-08-30T08:43:13.072496,Gate B,165
2025-08-30T08:43:13.072496,Gate C,231
2025-08-30T08:43:13.072496,Gate D,183
2025-08-30T08:43:14.075776,Gate A,262
2025-08-30T08:43:14.075776,Gate B,172
2025-08-30T08:43:14.075776,Gate C,221
2025-08-30T08:43:14.075776,Gate D,173
2025-08-30T08:43:15.077874,Gate A,266
2025-08-30T08:43:15.077874,Gate B,168
2025-08-30T08:43:15.077874,Gate C,220
2025-08-30T08:43:15.077874,Gate D,176
2025-08-30T08:43:16.079854,Gate A,273
2025-08-30T08:43:16.079854,Gate B,174
2025-08-30T08:43:16.079854,Gate C,211
2025-08-30T08:43:16.079854,Gate D,181
2025-08-30T08:43:17.085294,Gate A,282
2025-08-30T08:43:17.085294,Gate B,180
2025-08-30T08:43:17.085294,Gate C,215
2025-08-30T08:43:17.085294,Gate D,175
2025-08-30T08:43:18.086856,Gate A,283
2025-08-30T08:43:18.086856,Gate B,175
2025-08-30T08:43:18.086856,Gate C,223
2025-08-30T08:43:18.086856,Gate D,169
2025-08-30T08:43:19.088049,Gate A,283
2025-08-30T08:43:19.088049,Gate B,166
2025-08-30T08:43:19.088049,Gate C,230
2025-08-30T08:43:19.088049,Gate D,172
2025-08-30T08:43:20.090848,Gate A,279
2025-08-30T08:43:20.090848,Gate B,178
2025-08-30T08:43:20.090848,Gate C,221
2025-08-30T08:43:20.090848,Gate D,183
2025-08-30T08:43:21.092801,Gate A,289
2025-08-30T08:43:21.092801,Gate B,176
2025-08-30T08:43:21.092801,Gate C,221
2025-08-30T08:43:21.092801,Gate D,191
2025-08-30T08:43:22.093590,Gate A,284
2025-08-30T08:43:22.093590,Gate B,178
2025-08-30T08:43:22.093590,Gate C,227
2025-08-30T08:43:22.093590,Gate D,188
2025-08-30T08:43:23.095065,Gate A,293
2025-08-30T08:43:23.095065,Gate B,185
2025-08-30T08:43:23.095065,Gate C,233
2025-08-30T08:43:23.095065,Gate D,180
2025-08-30T08:43:24.098270,Gate A,286
2025-08-30T08:43:24.098270,Gate B,197
2025-08-30T08:43:24.098270,Gate C,241
2025-08-30T08:43:24.098270,Gate D,185
2025-08-30T08:43:25.099806,Gate A,297
2025-08-30T08:43:25.099806,Gate B,202
2025-08-30T08:43:25.099806,Gate C,231
2025-08-30T08:43:25.099806,Gate D,196
2025-08-30T08:43:26.100533,Gate A,289
2025-08-30T08:43:26.100533,Gate B,192
2025-08-30T08:43:26.100533,Gate C,221
2025-08-30T08:43:26.100533,Gate D,206
2025-08-30T08:43:27.101747,Gate A,288
2025-08-30T08:43:27.101747,Gate B,203
2025-08-30T08:43:27.101747,Gate C,211
2025-08-30T08:43:27.101747,Gate D,208
2025-08-30T08:43:28.102971,Gate A,292
2025-08-30T08:43:28.102971,Gate B,200
2025-08-30T08:43:28.102971,Gate C,203
2025-08-30T08:43:28.102971,Gate D,208
2025-08-30T08:43:29.105413,Gate A,298
2025-08-30T08:43:29.105413,Gate B,193
2025-08-30T08:43:29.105413,Gate C,201
2025-08-30T08:43:29.105413,Gate D,220
2025-08-30T08:43:30.106788,Gate A,297
2025-08-30T08:43:30.106788,Gate B,204
2025-08-30T08:43:30.106788,Gate C,198
2025-08-30T08:43:30.106788,Gate D,228
2025-08-30T08:43:31.108785,Gate A,287
2025-08-30T08:43:31.108785,Gate B,200
2025-08-30T08:43:31.108785,Gate C,203
2025-08-30T08:43:31.108785,Gate D,222
2025-08-30T08:43:32.110852,Gate A,284
2025-08-30T08:43:32.110852,Gate B,202
2025-08-30T08:43:32.110852,Gate C,206
2025-08-30T08:43:32.110852,Gate D,225
2025-08-30T08:43:33.112476,Gate A,280
2025-08-30T08:43:33.112476,Gate B,213
2025-08-30T08:43:33.112476,Gate C,205
2025-08-30T08:43:33.112476,Gate D,237
2025-08-30T08:43:34.115564,Gate A,289
2025-08-30T08:43:34.115564,Gate B,225
2025-08-30T08:43:34.115564,Gate C,195
2025-08-30T08:43:34.115564,Gate D,240
2025-08-30T08:43:35.117939,Gate A,288
2025-08-30T08:43:35.117939,Gate B,225
2025-08-30T08:43:35.117939,Gate C,190
2025-08-30T08:43:35.117939,Gate D,239
2025-08-30T08:43:36.120616,Gate A,291
2025-08-30T08:43:36.120616,Gate B,218
2025-08-30T08:43:36.120616,Gate C,184
2025-08-30T08:43:36.120616,Gate D,233
2025-08-30T08:43:37.122307,Gate A,291
2025-08-30T08:43:37.122307,Gate B,212
2025-08-30T08:43:37.122307,Gate C,184
2025-08-30T08:43:37.122307,Gate D,226
2025-08-30T08:43:38.123796,Gate A,290
2025-08-30T08:43:38.123796,Gate B,209
2025-08-30T08:43:38.123796,Gate C,183
2025-08-30T08:43:38.123796,Gate D,229
2025-08-30T08:43:39.124773,Gate A,296
2025-08-30T08:43:39.124773,Gate B,208
2025-08-30T08:43:39.124773,Gate C,180
2025-08-30T08:43:39.124773,Gate D,230
2025-08-30T08:43:40.126537,Gate A,300
2025-08-30T08:43:40.126537,Gate B,211
2025-08-30T08:43:40.126537,Gate C,188
2025-08-30T08:43:40.126537,Gate D,221
2025-08-30T08:43:41.129469,Gate A,300
2025-08-30T08:43:41.129469,Gate B,205
2025-08-30T08:43:41.129469,Gate C,189
2025-08-30T08:43:41.129469,Gate D,215
2025-08-30T08:43:42.130267,Gate A,291
2025-08-30T08:43:42.130267,Gate B,205
2025-08-30T08:43:42.130267,Gate C,200
2025-08-30T08:43:42.130267,Gate D,207
2025-08-30T08:43:43.131896,Gate A,287
2025-08-30T08:43:43.131896,Gate B,198
2025-08-30T08:43:43.131896,Gate C,197
2025-08-30T08:43:43.131896,Gate D,207
2025-08-30T08:43:44.133434,Gate A,278
2025-08-30T08:43:44.133434,Gate B,197
2025-08-30T08:43:44.133434,Gate C,201
2025-08-30T08:43:44.133434,Gate D,201
2025-08-30T08:43:45.134429,Gate A,277
2025-08-30T08:43:45.134429,Gate B,200
2025-08-30T08:43:45.134429,Gate C,204
2025-08-30T08:43:45.134429,Gate D,192
2025-08-30T08:43:46.215995,Gate A,271
2025-08-30T08:43:46.215995,Gate B,210
2025-08-30T08:43:46.215995,Gate C,216
2025-08-30T08:43:46.215995,Gate D,191
2025-08-30T08:43:47.225875,Gate A,273
2025-08-30T08:43:47.225875,Gate B,215
2025-08-30T08:43:47.225875,Gate C,210
2025-08-30T08:43:47.225875,Gate D,203
2025-08-30T08:43:48.227262,Gate A,269
2025-08-30T08:43:48.227262,Gate B,218
2025-08-30T08:43:48.227262,Gate C,212
2025-08-30T08:43:48.227262,Gate D,193
2025-08-30T08:43:49.228354,Gate A,276
2025-08-30T08:43:49.228354,Gate B,214
2025-08-30T08:43:49.228354,Gate C,208
2025-08-30T08:43:49.228354,Gate D,204
2025-08-30T08:43:50.229542,Gate A,282
2025-08-30T08:43:50.229542,Gate B,218
2025-08-30T08:43:50.229542,Gate C,198
2025-08-30T08:43:50.229542,Gate D,215
2025-08-30T08:43:51.231118,Gate A,274
2025-08-30T08:43:51.231118,Gate B,227
2025-08-30T08:43:51.231118,Gate C,189
2025-08-30T08:43:51.231118,Gate D,205
2025-08-30T08:43:52.232115,Gate A,272
2025-08-30T08:43:52.232115,Gate B,225
2025-08-30T08:43:52.232115,Gate C,188
2025-08-30T08:43:52.232115,Gate D,213
2025-08-30T08:43:53.233661,Gate A,277
2025-08-30T08:43:53.233661,Gate B,226
2025-08-30T08:43:53.233661,Gate C,199
2025-08-30T08:43:53.233661,Gate D,218
2025-08-30T08:43:54.235049,Gate A,288
2025-08-30T08:43:54.235049,Gate B,235
2025-08-30T08:43:54.235049,Gate C,189
2025-08-30T08:43:54.235049,Gate D,227
2025-08-30T08:43:55.237306,Gate A,296
2025-08-30T08:43:55.237306,Gate B,245
2025-08-30T08:43:55.237306,Gate C,192
2025-08-30T08:43:55.237306,Gate D,237
2025-08-30T08:43:56.238668,Gate A,298
2025-08-30T08:43:56.238668,Gate B,254
2025-08-30T08:43:56.238668,Gate C,198
2025-08-30T08:43:56.238668,Gate D,240
2025-08-30T08:43:57.240311,Gate A,300
2025-08-30T08:43:57.240311,Gate B,264
2025-08-30T08:43:57.240311,Gate C,201
2025-08-30T08:43:57.240311,Gate D,240
2025-08-30T08:43:58.242953,Gate A,295
2025-08-30T08:43:58.242953,Gate B,264
2025-08-30T08:43:58.242953,Gate C,204
2025-08-30T08:43:58.242953,Gate D,234
2025-08-30T08:43:59.244818,Gate A,299
2025-08-30T08:43:59.244818,Gate B,268
2025-08-30T08:43:59.244818,Gate C,206
2025-08-30T08:43:59.244818,Gate D,226
2025-08-30T08:44:00.245921,Gate A,295
2025-08-30T08:44:00.245921,Gate B,272
2025-08-30T08:44:00.245921,Gate C,215
2025-08-30T08:44:00.245921,Gate D,227
2025-08-30T08:44:01.248203,Gate A,300
2025-08-30T08:44:01.248203,Gate B,264
2025-08-30T08:44:01.248203,Gate C,212
2025-08-30T08:44:01.248203,Gate D,229
2025-08-30T08:44:02.251192,Gate A,300
2025-08-30T08:44:02.251192,Gate B,273
2025-08-30T08:44:02.251192,Gate C,209
2025-08-30T08:44:02.251192,Gate D,238
2025-08-30T08:44:03.252406,Gate A,298
2025-08-30T08:44:03.252406,Gate B,268
2025-08-30T08:44:03.252406,Gate C,208
2025-08-30T08:44:03.252406,Gate D,232
2025-08-30T08:44:04.254505,Gate A,298
2025-08-30T08:44:04.254505,Gate B,267
2025-08-30T08:44:04.254505,Gate C,218
2025-08-30T08:44:04.254505,Gate D,239
2025-08-30T08:44:05.255819,Gate A,292
2025-08-30T08:44:05.255819,Gate B,268
2025-08-30T08:44:05.255819,Gate C,213
2025-08-30T08:44:05.255819,Gate D,233
2025-08-30T08:44:06.257168,Gate A,298
2025-08-30T08:44:06.257168,Gate B,269
2025-08-30T08:44:06.257168,Gate C,210
2025-08-30T08:44:06.257168,Gate D,223
2025-08-30T08:44:07.257961,Gate A,297
2025-08-30T08:44:07.257961,Gate B,264
2025-08-30T08:44:07.257961,Gate C,208
2025-08-30T08:44:07.257961,Gate D,230
2025-08-30T08:44:08.259268,Gate A,300
2025-08-30T08:44:08.259268,Gate B,257
2025-08-30T08:44:08.259268,Gate C,215
2025-08-30T08:44:08.259268,Gate D,222
2025-08-30T08:44:09.261847,Gate A,296
2025-08-30T08:44:09.261847,Gate B,261
2025-08-30T08:44:09.261847,Gate C,217
2025-08-30T08:44:09.261847,Gate D,214
2025-08-30T08:44:10.262915,Gate A,295
2025-08-30T08:44:10.262915,Gate B,262
2025-08-30T08:44:10.262915,Gate C,220
2025-08-30T08:44:10.262915,Gate D,240
2025-08-30T08:44:11.263992,Gate A,300
2025-08-30T08:44:11.263992,Gate B,260
2025-08-30T08:44:11.263992,Gate C,213
2025-08-30T08:44:11.263992,Gate D,240
2025-08-30T08:44:12.265106,Gate A,300
2025-08-30T08:44:12.265106,Gate B,263
2025-08-30T08:44:12.265106,Gate C,208
2025-08-30T08:44:12.265106,Gate D,237
2025-08-30T08:44:13.266193,Gate A,291
2025-08-30T08:44:13.266193,Gate B,262
2025-08-30T08:44:13.266193,Gate C,200
2025-08-30T08:44:13.266193,Gate D,232
2025-08-30T08:44:14.267464,Gate A,300
2025-08-30T08:44:14.267464,Gate B,266
2025-08-30T08:44:14.267464,Gate C,198
2025-08-30T08:44:14.267464,Gate D,235
2025-08-30T08:44:15.269210,Gate A,290
2025-08-30T08:44:15.269210,Gate B,273
2025-08-30T08:44:15.269210,Gate C,191
2025-08-30T08:44:15.269210,Gate D,233
2025-08-30T08:44:16.282493,Gate A,298
2025-08-30T08:44:16.282493,Gate B,279
2025-08-30T08:44:16.282493,Gate C,202
2025-08-30T08:44:16.282493,Gate D,223
2025-08-30T08:44:17.285151,Gate A,300
2025-08-30T08:44:17.285151,Gate B,274
2025-08-30T08:44:17.285151,Gate C,192
2025-08-30T08:44:17.285151,Gate D,218
2025-08-30T08:44:18.286916,Gate A,300
2025-08-30T08:44:18.286916,Gate B,280
2025-08-30T08:44:18.286916,Gate C,200
2025-08-30T08:44:18.286916,Gate D,210
2025-08-30T08:44:19.288446,Gate A,298
2025-08-30T08:44:19.288446,Gate B,280
2025-08-30T08:44:19.288446,Gate C,190
2025-08-30T08:44:19.288446,Gate D,213
2025-08-30T08:44:20.289995,Gate A,295
2025-08-30T08:44:20.289995,Gate B,280
2025-08-30T08:44:20.289995,Gate C,200
2025-08-30T08:44:20.289995,Gate D,208
2025-08-30T08:44:21.291396,Gate A,300
2025-08-30T08:44:21.291396,Gate B,275
2025-08-30T08:44:21.291396,Gate C,195
2025-08-30T08:44:21.291396,Gate D,206
2025-08-30T08:44:22.292823,Gate A,300
2025-08-30T08:44:22.292823,Gate B,277
2025-08-30T08:44:22.292823,Gate C,196
2025-08-30T08:44:22.292823,Gate D,216
2025-08-30T08:44:23.294249,Gate A,300
2025-08-30T08:44:23.294249,Gate B,280
2025-08-30T08:44:23.294249,Gate C,206
2025-08-30T08:44:23.294249,Gate D,208
2025-08-30T08:44:24.295762,Gate A,300
2025-08-30T08:44:24.295762,Gate B,273
2025-08-30T08:44:24.295762,Gate C,209
2025-08-30T08:44:24.295762,Gate D,212
2025-08-30T08:44:25.298667,Gate A,291
2025-08-30T08:44:25.298667,Gate B,279
2025-08-30T08:44:25.298667,Gate C,212
2025-08-30T08:44:25.298667,Gate D,211
2025-08-30T08:44:26.300583,Gate A,296
2025-08-30T08:44:26.300583,Gate B,279
2025-08-30T08:44:26.300583,Gate C,218
2025-08-30T08:44:26.300583,Gate D,211
2025-08-30T08:44:27.301949,Gate A,289
2025-08-30T08:44:27.301949,Gate B,280
2025-08-30T08:44:27.301949,Gate C,214
2025-08-30T08:44:27.301949,Gate D,214
2025-08-30T08:44:28.303388,Gate A,287
2025-08-30T08:44:28.303388,Gate B,275
2025-08-30T08:44:28.303388,Gate C,216
2025-08-30T08:44:28.303388,Gate D,225
2025-08-30T08:44:29.304331,Gate A,295
2025-08-30T08:44:29.304331,Gate B,278
2025-08-30T08:44:29.304331,Gate C,222
2025-08-30T08:44:29.304331,Gate D,232
2025-08-30T08:44:30.305368,Gate A,287
2025-08-30T08:44:30.305368,Gate B,270
2025-08-30T08:44:30.305368,Gate C,220
2025-08-30T08:44:30.305368,Gate D,227
2025-08-30T08:44:31.306756,Gate A,280
2025-08-30T08:44:31.306756,Gate B,271
2025-08-30T08:44:31.306756,Gate C,223
2025-08-30T08:44:31.306756,Gate D,223
2025-08-30T08:44:32.308183,Gate A,291
2025-08-30T08:44:32.308183,Gate B,261
2025-08-30T08:44:32.308183,Gate C,215
2025-08-30T08:44:32.308183,Gate D,227
2025-08-30T08:44:33.311480,Gate A,281
2025-08-30T08:44:33.311480,Gate B,255
2025-08-30T08:44:33.311480,Gate C,227
2025-08-30T08:44:33.311480,Gate D,221
2025-08-30T08:44:34.312339,Gate A,272
2025-08-30T08:44:34.312339,Gate B,250
2025-08-30T08:44:34.312339,Gate C,238
2025-08-30T08:44:34.312339,Gate D,211
2025-08-30T08:44:35.314121,Gate A,268
2025-08-30T08:44:35.314121,Gate B,241
2025-08-30T08:44:35.314121,Gate C,238
2025-08-30T08:44:35.314121,Gate D,207
2025-08-30T08:44:36.315190,Gate A,279
2025-08-30T08:44:36.315190,Gate B,244
2025-08-30T08:44:36.315190,Gate C,242
2025-08-30T08:44:36.315190,Gate D,202
2025-08-30T08:44:37.316732,Gate A,272
2025-08-30T08:44:37.316732,Gate B,236
2025-08-30T08:44:37.316732,Gate C,252
2025-08-30T08:44:37.316732,Gate D,193
2025-08-30T08:44:38.318087,Gate A,279
2025-08-30T08:44:38.318087,Gate B,248
2025-08-30T08:44:38.318087,Gate C,257
2025-08-30T08:44:38.318087,Gate D,185
2025-08-30T08:44:39.319621,Gate A,300
2025-08-30T08:44:39.319621,Gate B,260
2025-08-30T08:44:39.319621,Gate C,260
2025-08-30T08:44:39.319621,Gate D,182
2025-08-30T08:44:40.320399,Gate A,300
2025-08-30T08:44:40.320399,Gate B,258
2025-08-30T08:44:40.320399,Gate C,260
2025-08-30T08:44:40.320399,Gate D,193
2025-08-30T08:44:41.321706,Gate A,296
2025-08-30T08:44:41.321706,Gate B,260
2025-08-30T08:44:41.321706,Gate C,252
2025-08-30T08:44:41.321706,Gate D,186
2025-08-30T08:44:42.322631,Gate A,293
2025-08-30T08:44:42.322631,Gate B,272
2025-08-30T08:44:42.322631,Gate C,251
2025-08-30T08:44:42.322631,Gate D,185
2025-08-30T08:44:43.323952,Gate A,300
2025-08-30T08:44:43.323952,Gate B,271
2025-08-30T08:44:43.323952,Gate C,260
2025-08-30T08:44:43.323952,Gate D,187
2025-08-30T08:44:44.325142,Gate A,300
2025-08-30T08:44:44.325142,Gate B,272
2025-08-30T08:44:44.325142,Gate C,260
2025-08-30T08:44:44.325142,Gate D,177
2025-08-30T08:44:45.326324,Gate A,300
2025-08-30T08:44:45.326324,Gate B,280
2025-08-30T08:44:45.326324,Gate C,250
2025-08-30T08:44:45.326324,Gate D,183
2025-08-30T08:44:46.327193,Gate A,300
2025-08-30T08:44:46.327193,Gate B,280
2025-08-30T08:44:46.327193,Gate C,249
2025-08-30T08:44:46.327193,Gate D,173
2025-08-30T08:44:47.328344,Gate A,294
2025-08-30T08:44:47.328344,Gate B,280
2025-08-30T08:44:47.328344,Gate C,245
2025-08-30T08:44:47.328344,Gate D,207
2025-08-30T08:44:48.329784,Gate A,287
2025-08-30T08:44:48.329784,Gate B,280
2025-08-30T08:44:48.329784,Gate C,242
2025-08-30T08:44:48.329784,Gate D,209
2025-08-30T08:44:49.331274,Gate A,291
2025-08-30T08:44:49.331274,Gate B,280
2025-08-30T08:44:49.331274,Gate C,244
